Date,open,high,low,close,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA
8-19-2011,4859.3,4893.6,4796.1,4845.6,4884.36,4914.74,4966.38,4982.045,4885.512941,4914.528526,4935.813936,4950.055841,4963.860098,4884.36,4804.859902,4980.714248,4992.76914,4973.108164,5001.218425,18604.45,4900.811111,4892.036667,4999.781818,30.61155211,17.43961154,10.38891698,-36.54679487,-89.33396916,-70.13136741,-87.2682187,-29.01558549,-64.54290013,-35.52731465,-14.24190549,-37.6332296,-218.7,-95.3,-294.6,2.059901428,-4.318464546,-5.731294502,-0.733688924,43.12090019,40.20375729,65.01189339,66.49227856,29.16912198,65.01189339,18.84510394,66.00337456,51.36157663,-72.04229271,133.3405335,102.7,4845.1,16.85194195,1.374724407
8-18-2011,5077.95,5078.6,4932.15,4944.1,4905.26,4907.43,4966.2,4977.655,4905.041961,4919.905158,4936.849694,4949.488618,4981.584004,4905.26,4828.935996,4971.924118,4991.998552,4972.779667,5000.734805,18604.45,4902.044444,4885.393333,4986.88,30.60405409,16.59088699,9.935225935,-50.54615385,132.4710284,82.80288564,14.80248002,-14.86319735,-44.44665747,-29.58346012,-12.63892447,-33.25335999,-73.1,-2.7,-87.8,2.159269361,-1.456987961,-1.744867744,-1.014943032,48.99285874,50.74121469,51.43352308,63.5794962,52.38938053,51.43352308,100,66.00337456,48.97705416,-50.11686144,140.4590669,233,4984.95,16.35269624,0.805764582
8-17-2011,5030.3,5112.15,5017.25,5056.6,4938.8,4909.09,4966.013333,4976.275,4955.561307,4944.758766,4951.818482,4959.689702,5078.207833,4938.8,4799.392167,4969.868015,4992.380512,4973.277768,5001.262445,18604.45,4914.233333,4890.26,4974.262727,32.01480764,16.30576894,9.639004743,-59.69551282,120.959078,161.7890964,74.67998248,10.80254148,-4.128394989,-14.93093647,-7.871220165,-20.46852358,16.6,-2.8,-27.6,3.430219477,0.329365079,-0.542858267,-1.196613683,54.7399286,59.95293715,54.66072322,57.03537989,82.42366714,54.66072322,100,72.94836798,54.44505585,-22.53164557,142.4298478,168.05,5062,15.89902832,0.801614847
8-16-2011,5125.75,5132.2,5015.4,5035.8,4956.18,4912.57,4958.186667,4974.28,4982.307538,4961.311717,4962.316172,4966.938302,5116.404463,4956.18,4795.955537,4969.461912,4992.740554,4973.703542,5001.434306,18604.45,4952.366667,4903.06,4962.363636,34.02645886,16.34017509,9.438674465,-64.61089744,75.23198947,132.1134628,82.61233454,20.99582075,15.36923619,-5.626584558,-4.622130205,-11.87791358,34.8,-117.4,-39.9,1.755945766,0.695860828,-0.786098469,-1.293467637,53.53882675,57.67396148,68.71036926,58.26820518,71.3180601,68.71036926,89.66263086,96.55421029,51.05587602,-23.38670548,140.5991444,116.8,5061.133333,15.54338532,0.793857471
8-12-2011,5194.4,5194.45,5053.35,5072.9,4991,4927.9,4954.74,4977.3,5012.505025,4981.600496,4976.13915,4977.029892,5161.549184,4991,4820.450816,4963.87725,4995.585933,4974.548947,5002.187058,18604.45,5005.344444,4923.4,4952.537273,38.13357285,17.24005498,9.495234933,-67.61153846,81.52189478,122.5426917,120.8686815,30.90452939,35.47513321,4.570603817,-0.89074196,-2.052473685,153.3,-51.7,60.4,3.553931575,3.116107001,1.204987531,-1.351984292,55.41784885,60.71783863,74.4094532,65.92684856,69.48663236,74.4094532,100,96.55421029,48.28441592,-25.61913795,141.8884912,158.65,5106.9,15.35927157,0.716410821
8-11-2011,5128,5184.95,5121,5138.3,5049.54,4966.95,4959.673333,4987.17,5054.436684,5010.091315,4996.409256,4992.38895,5175.334283,5049.54,4923.745717,4961.551333,5022.302464,4978.524288,5003.946148,18604.45,5049.866667,4954.19,4947.105455,41.41926404,18.04994687,9.548967379,-56.36602564,114.6019984,119.6150653,135.2047352,44.34536869,62.04773354,17.70236484,4.020306376,10.88600457,390.5,74,197.4,6.040531616,8.224862041,3.995223542,-1.127070823,58.59666604,65.68890801,73.13263545,72.08415263,78.59321388,73.13263545,100,96.55421029,47.09770806,-11.83475603,139.7571704,112.05,5148.083333,15.32257055,0.500317375
8-10-2011,5196.55,5197.95,5123.35,5161,5092.92,4999.09,4969.26,4997.88,5089.957789,5037.529258,5016.983099,5008.447145,5189.571407,5092.92,4996.268593,4963.5915,5044.971842,4983.331979,5008.269915,18604.45,5087.166667,4988.95,4946.350909,44.64511718,18.97426767,9.653502508,-37.04935897,94.66218872,101.9486428,123.4977391,52.42853142,81.51064378,29.08211236,8.53595409,22.70975813,321.4,143.8,214.2,4.387047188,6.641044714,4.330071966,-0.740704572,59.67151932,67.32895945,75.94627213,74.49612026,79.75897015,75.94627213,100,100,46.11432035,-7.730934198,135.1030868,74.6,5160.766667,15.27252258,0.020952368
8-9-2011,4947.9,5167,4946.45,5072.8,5096.16,5017.48,4971.446667,4998.55,5084.238526,5043.94212,5023.960212,5014.575989,5188.723716,5096.16,5003.596284,4966.765333,5046.662705,4983.779814,5009.304155,18604.45,5110.144444,5020.766667,4948.242727,40.83892496,17.95673833,9.405383727,-11.53910256,-81.6862647,28.14983818,56.64115045,40.29640616,69.66253745,29.3661313,9.384223362,24.67868462,183.9,32.8,13.4,0.320373373,3.76158236,0.26485354,-0.230621503,53.8246608,55.54026854,69.53025087,72.86971948,50.23856859,69.53025087,4.660824752,68.22027492,47.21872637,-26.18474736,141.2064377,220.55,5062.083333,15.16263367,1.636156234
8-8-2011,5083.85,5204.2,5054.05,5118.5,5112.7,5034.44,4979.28,4996.815,5095.659017,5057.498098,5035.777685,5024.473513,5183.115566,5112.7,5042.284434,4972.965333,5050.676834,4984.669866,5010.978155,18604.45,5121.844444,5049.75,4953.226364,34.73286287,16.36496274,9.005490783,10.38333333,11.2825236,64.66323027,84.64923634,38.16091927,71.18550388,33.02458461,11.30417197,29.58563632,169.6,117.5,-34.7,1.64224155,3.427024187,-0.673368004,0.207467498,56.21841351,59.71689973,65.58275539,70.3530928,66.75072745,65.58275539,40.94083513,48.53388663,46.84807399,-17.69929781,141.8452636,150.15,5125.583333,15.11637362,1.986748242
8-5-2011,5204.35,5229.65,5116.45,5211.2,5140.36,5065.68,4998.72,5001.145,5134.172678,5085.443898,5057.705475,5042.256988,5231.971231,5140.36,5048.748769,4984.487333,5071.471145,4987.134657,5012.590515,18604.45,5125.211111,5080.446667,4962.907273,27.80645327,14.98476915,8.5968358,32.03012821,96.40650661,104.4532896,103.9943744,48.72877981,91.91568985,43.18691005,15.44848638,40.48782769,312.4,291.6,86.6,2.726251257,6.377071936,1.689887991,0.639322444,60.67208637,66.92082833,70.15815518,68.42372048,93.48516949,70.15815518,100,48.53388663,49.1675956,-4.255564525,139.7991734,113.2,5185.766667,15.27139086,3.415266044
8-4-2011,5412.4,5434.5,5323.15,5331.8,5179.06,5114.3,5037.653333,5014.52,5200.048452,5130.235917,5091.96729,5069.832513,5357.155148,5179.06,5000.964852,5000.431667,5131.515468,4998.555025,5017.412668,18604.45,5157.366667,5111.79,4979.060909,31.99624286,16.54314534,8.990279083,51.65769231,161.1425965,223.5184138,182.5935629,69.81253526,130.2159389,60.4034036,22.13477712,58.18854369,486.2,584,267.5,3.76583695,10.03384514,5.282072547,1.028568015,65.57795331,73.86889286,79.73099034,71.82396697,78.95707407,79.73099034,100,80.31361171,51.92044853,-16.08709273,145.7635181,223.3,5363.15,15.55548203,1.35573569
8-3-2011,5402,5422.6,5378.85,5404.8,5227.82,5160.37,5075.333333,5033.9,5268.298968,5180.156659,5131.071379,5101.734179,5478.246912,5227.82,4977.393088,5027.77325,5192.722963,5020.351378,5029.996054,18604.45,5223.533333,5141.503333,5001.390909,35.34807453,17.94568391,9.364050201,75.98205128,93.80716668,174.4546315,173.5046173,88.14230883,166.5647894,78.42248058,29.33720042,77.21687054,460.7,565.2,387.6,4.723890719,9.318177221,7.72542454,1.507540117,68.16651919,77.18412435,88.7856005,79.55824867,93.91455793,88.7856005,100,100,56.55630601,-4.652255639,141.8375525,90.8,5402.083333,15.85877144,1.210145589
8-2-2011,5493.2,5496.3,5433.65,5456.5,5304.56,5200.36,5113.173333,5054.725,5331.032645,5230.400903,5171.749957,5135.5214,5553.092094,5304.56,5056.027906,5061.622,5247.145103,5045.568124,5043.826933,18604.45,5311.377778,5176.776667,5028.020909,40.23243866,19.99400566,9.966095047,107.2865385,84.61105692,140.3692708,168.3708737,100.6317424,195.5112456,94.87950327,36.22855695,95.36935602,399.9,567.6,416.5,7.563870052,7.908476051,8.263888889,2.120396919,69.89330316,79.30883866,87.9573991,85.49132998,91.00056529,87.9573991,100,100,56.03549785,-5.68409026,138.2420131,91.5,5462.15,16.21677506,0.71235113
8-1-2011,5527.5,5551.9,5486.45,5516.8,5384.22,5248.46,5151.033333,5080.515,5392.955097,5282.473466,5214.881212,5171.833647,5595.708379,5384.22,5172.731621,5093.310037,5315.938832,5082.299096,5062.345752,18604.45,5391,5224.786667,5058.872727,45.495934,22.37114361,10.71428265,137.4192308,98.40458557,120.6582671,157.2278196,110.4816308,221.1214495,110.6398187,43.04756472,113.3148149,481,567.9,515.8,7.781576634,9.551610469,10.31393721,2.706525082,71.81375141,81.59364743,92.2848321,89.6759439,91.93937306,92.2848321,100,100,56.70228963,-4.644085737,135.1818693,95.4,5518.383333,16.85682388,0.774327372
7-29-2011,5479,5520.3,5453.95,5482,5438.38,5289.37,5189.913333,5108.635,5422.636731,5318.751018,5248.271061,5201.3733,5567.585721,5438.38,5309.174279,5120.45942,5348.168697,5119.817045,5080.591396,18604.45,5447.388889,5279.066667,5093.127273,46.05466101,23.744416,11.25731547,160.2230769,51.32033952,83.53024727,115.7983871,103.8857135,221.2634312,117.3777177,46.89776058,123.3072421,409.1,583.2,562.4,5.196499846,8.064420746,11.43182373,3.14781539,69.07527661,76.05448979,84.12752043,88.12325054,69.44262295,84.12752043,56.08461416,85.36153805,56.25627911,-11.27874143,130.2653072,66.35,5485.416667,17.88481504,0.890814748
7-28-2011,5492.4,5512.1,5475.65,5487.7,5469.56,5324.31,5232.72,5145.63,5444.324488,5349.469015,5278.199678,5228.64251,5544.818764,5469.56,5394.301236,5142.443401,5372.533884,5186.432744,5103.660605,18604.45,5479.988889,5333.933333,5129.164545,46.50164262,24.98036114,11.77319665,183.9160256,41.49938664,72.02679341,98.23000443,94.85547301,215.681978,120.826505,49.55716848,130.185557,349.4,642.1,739.9,2.92396564,6.799914369,15.58405999,3.603411139,69.28189825,76.35496927,74.7609639,83.72443881,62.90089569,74.7609639,30.58152044,62.22204487,57.69114465,-10.60368321,123.5642138,36.45,5491.816667,19.23264342,0.561254304
7-27-2011,5588.55,5591.7,5521.5,5546.8,5497.96,5362.89,5272.9,5180.99,5478.482992,5385.347376,5311.774718,5258.943223,5560.051623,5497.96,5435.868377,5155.512294,5405.087915,5249.690116,5131.298404,18604.45,5495.366667,5387.083333,5165.159091,49.91599776,26.97944891,12.52964524,204.85,126.6247172,86.80150724,103.6939234,93.13561617,219.5397687,126.4041526,52.83149535,138.8054839,385.8,602.7,707.2,2.627294257,7.475295485,14.61277792,3.999023914,71.41451518,79.4157385,67.97826241,75.62224892,71.59126859,67.97826241,85.42121937,57.36245132,54.80644002,-6.9585432,122.16677,104,5553.333333,20.86067018,0.657224088
7-26-2011,5688.45,5702.25,5560.15,5574.8,5521.62,5413.09,5307.446667,5215.285,5510.588661,5419.793307,5344.652879,5289.024821,5592.079566,5521.62,5451.160434,5176.027289,5464.836809,5305.547118,5154.930009,18604.45,5512.477778,5436.05,5202.795455,55.11800122,29.74922711,13.57843191,219.7788462,131.9750972,106.2731884,108.8945863,90.79535389,221.5638404,130.7684865,55.62805775,146.2107773,502,518.2,685.9,2.168056446,9.895915471,14.02974084,4.272572838,72.39243188,80.76398212,61.05437561,67.93120064,48.67096255,61.05437561,100,72.00091327,49.56547499,-16.8629267,124.5441436,155.45,5612.4,21.42511136,0.463686924
7-25-2011,5633.8,5700.55,5616.7,5680.3,5554.32,5469.27,5350.413333,5251.855,5567.159107,5467.15816,5386.608769,5326.289124,5698.584612,5554.32,5410.055388,5191.034512,5542.478782,5372.874482,5183.586455,18604.45,5547.522222,5477.676667,5243.867273,59.27960399,32.24202748,14.57477924,238.4269231,112.1212774,132.3802425,114.8088449,100.0009469,240.8699839,140.8690369,60.31964515,158.76238,561.8,644.5,731.4,2.963674594,10.97587184,14.77904181,4.613012519,75.75762898,84.99584053,70.47403945,66.50222582,91.15988723,70.47403945,100,95.14040646,52.38591943,-2.904207462,124.6302762,125.75,5665.85,22.54813319,0.321491102
7-22-2011,5576.95,5642.2,5567.1,5633.9,5584.7,5511.54,5387.813333,5288.61,5589.406072,5497.474859,5417.520173,5355.585397,5718.874275,5584.7,5450.525725,5213.7206,5565.291516,5420.416268,5206.649272,18604.45,5588.911111,5511.09,5287.24,55.85090198,33.10887289,15.2344182,260.8429487,34.41819907,85.55592117,86.60341843,91.93121305,233.8206741,141.8894611,61.93477512,163.0855744,422.7,561,735.1,2.770886538,8.111375499,15.00571569,5.023054092,71.62256325,76.53289463,69.88918882,67.13920129,69.83671668,69.88918882,36.14518722,78.71506241,52.75648634,-9.043397724,123.8138279,113.2,5614.4,23.3356667,0.409422893
7-21-2011,5554.6,5578.9,5532.7,5541.6,5595.48,5532.52,5414.7,5323.41,5573.470714,5505.497612,5433.030151,5373.301074,5702.703087,5595.48,5488.256913,5233.663851,5563.27972,5439.503297,5221.934896,18604.45,5616.3,5537.273333,5329.68,49.05015298,32.98460815,15.66672956,272.1782051,-85.33385111,16.087745,55.77658867,67.97310285,200.1696405,132.1965376,59.72907711,157.2512045,209.8,403.3,696,0.982196549,3.934881278,14.36354631,5.217301765,64.12451021,62.4065517,57.37231195,65.91184674,11.12033195,57.37231195,0,45.38172907,47.48425868,-21.25562318,122.1985544,101.2,5551.066667,23.78454349,0.487735446
7-20-2011,5642.05,5645.4,5555.1,5567,5599.52,5548.74,5441.766667,5354.555,5571.31381,5516.679864,5449.776382,5391.748591,5700.438771,5599.52,5498.601229,5256.172101,5563.524151,5457.939629,5241.518428,18604.45,5609.7,5558.933333,5369.174545,47.61825747,33.69828003,16.2992978,270.3205128,-39.79246663,43.86230504,65.96513248,54.63394561,179.5652189,124.9312733,58.02779146,152.9142913,162.2,406,622.9,0.364173938,3.001036116,12.5988552,5.150584677,65.204063,64.46913433,33.72902309,53.66350796,20.23002064,33.72902309,9.279994555,15.14172726,45.13594951,-20.86547362,120.884372,103.8,5589.166667,24.47135171,0.444924574
7-19-2011,5569.85,5627.65,5557.2,5613.5,5607.26,5564.44,5477.813333,5382.4,5585.375873,5534.283525,5470.241834,5412.867773,5705.303142,5607.26,5509.216858,5269.72217,5566.700105,5478.48486,5263.572546,18604.45,5591.155556,5577.15,5405.908182,46.47274106,34.34058471,16.90023762,264.0301282,-10.46134452,43.38932179,68.04370507,51.09234798,172.5081005,121.4157526,57.37406185,151.4832135,157,540.7,556.9,0.694195307,2.8773023,11.01332911,5.00235977,67.15277919,68.12779768,26.49619041,39.19917515,48.13821865,26.49619041,26.03144558,11.77048005,48.00122392,-15.15022192,117.2819168,70.45,5599.45,25.52150923,0.580725778
7-18-2011,5581.75,5596.6,5550.95,5567,5584.6,5569.46,5507.713333,5408.96,5579.250582,5540.231975,5482.336605,5427.547032,5652.330171,5584.6,5516.869829,5280.238739,5566.704879,5488.913095,5281.118077,18604.45,5579.122222,5587.646667,5439.462727,44.52633234,34.72440285,17.43241549,251.4660256,-47.57408314,-2.997625258,44.71422443,39.01860697,151.7035498,112.6849428,54.7895728,144.9262926,50.2,448.5,531.2,-1.994612961,0.909947796,10.54847293,4.740891941,63.33302867,60.95456609,32.93434063,31.05318471,30.43478261,32.93434063,0,11.77048005,45.30809417,-35.67660248,113.3724942,62.55,5571.516667,26.70474458,0.491258947
7-15-2011,5602.95,5631.7,5562.75,5581.1,5574.04,5579.37,5532.373333,5434.37,5579.867055,5547.662525,5494.682029,5442.171124,5621.015841,5574.04,5527.064159,5290.001058,5567.233417,5499.359342,5304.228057,18604.45,5581.244444,5590.933333,5469.545455,45.53824439,35.5620598,18.06276528,237.5339744,48.48589423,15.35131074,53.09710214,32.20452964,137.6959302,105.4914006,52.510905,139.2623085,99.1,369.9,508.2,-0.937183834,1.807734404,10.01793846,4.457795467,64.00168661,62.3290974,40.50629175,33.31227427,42.945874,40.50629175,17.50527773,14.5122411,46.98471087,-37.46134818,110.1994589,68.95,5591.85,27.57418218,0.390958084
7-14-2011,5569,5653.95,5541.7,5599.8,5585.68,5590.58,5550.24,5457.445,5586.51137,5557.142066,5507.821776,5457.183398,5622.473347,5585.68,5548.886653,5305.20409,5568.594225,5509.794482,5343.257179,18604.45,5584.111111,5591.096667,5496.928182,47.74522774,36.6180929,18.74018566,217.4891026,71.69714579,10.64745464,54.12921628,29.36930384,129.3279715,99.95866765,50.63837746,134.7294171,112.1,268,461.5,1.050238198,2.04275015,8.98156978,4.0610653,64.91548752,64.23731935,41.71337403,38.38466881,51.75946548,41.71337403,41.42833004,19.64453592,42.776006,-38.14221891,110.3459261,112.25,5598.483333,28.15576959,0.234947371
7-13-2011,5542.05,5596.15,5541.4,5585.4,5589.36,5594.44,5562.28,5478.665,5586.140913,5562.279872,5517.519054,5469.394503,5621.305103,5589.36,5557.414897,5313.645563,5568.826671,5516.755911,5370.999399,18604.45,5586.2,5590.076667,5521.485455,49.43783665,37.55690749,19.38163741,197.6519231,-75.12122634,-70.63740857,13.66504216,23.86104105,116.74641,92.88536891,48.12455056,128.4939106,38.6,180.6,424.4,0.330519131,0.695896733,8.223212556,3.671150577,63.5771186,61.49586143,44.59969187,42.27311922,39.09373612,44.59969187,6.390205941,21.77460457,42.74407304,-47.06000805,106.6355028,58.4,5574.316667,29.51353991,-0.001669178
7-12-2011,5556.9,5580.25,5496.95,5526.1,5571.88,5589.57,5566.92,5501.33,5566.127275,5555.701714,5518.591672,5474.795027,5622.214465,5571.88,5521.545535,5320.692276,5568.137219,5517.75382,5384.696198,18604.45,5580.611111,5585.47,5542.092727,41.37282353,36.71226069,19.67945628,178.4673077,-156.4068206,-145.7932949,-62.33287927,10.42556189,91.33224873,80.90668684,43.79664534,117.4137398,-48.7,69.6,453.3,-1.556960898,-0.87357394,8.935893392,3.301094164,58.25103416,51.21014933,36.47336019,40.9288087,18.56687898,36.47336019,0,15.93951199,44.51364538,-70.94240838,105.3365383,88.45,5534.433333,31.48816346,0.053141856
7-11-2011,5648.05,5652.9,5601.7,5616.1,5581.7,5583.15,5573.54,5526.21,5582.78485,5566.68322,5530.780213,5488.252643,5642.470914,5581.7,5520.929086,5321.703629,5569.21266,5529.167684,5406.049243,18604.45,5578.355556,5581.21,5557.552727,41.84952888,37.18311776,20.24364458,162.7230769,107.8778165,119.6099619,83.48584261,16.10163011,94.53220707,78.43057696,42.52756983,114.5741332,-64.2,99.3,497.6,0.881983115,-1.130221995,9.721598124,2.997941519,63.27901921,62.18174362,44.51744495,41.863499,75.89171975,44.51744495,75.44482309,27.27834301,50.70350356,-38.01853486,106.8696427,126.8,5623.566667,33.06894909,0.793041656
7-8-2011,5734.65,5740.4,5651.05,5660.6,5597.6,5585.82,5585.446667,5548.68,5608.723234,5583.758998,5547.007686,5504.666677,5685.131389,5597.6,5510.068611,5330.633922,5570.128531,5543.094487,5435.234663,18604.45,5582.411111,5583.376667,5568.148182,46.33237744,38.71151233,21.08059029,145.8423077,132.8873878,222.0804238,175.3573732,24.9642352,104.0565563,79.09232113,42.34100922,114.5935396,26.7,178.6,449.4,1.424450377,0.473916825,8.623733497,2.675093811,65.4919645,66.44557046,53.89326468,44.96135661,67.22119532,53.89326468,100,58.4816077,46.93773048,-32.77880468,108.1146683,124.3,5684.016667,33.33793142,0.715812813
7-7-2011,5633.35,5737.15,5632.95,5728.9,5623.42,5604.55,5601.526667,5568.535,5648.782156,5610.148271,5569.744226,5526.022232,5760.470846,5623.42,5486.369154,5347.764506,5587.231906,5560.651532,5477.523971,18604.45,5615.111111,5591.606667,5576.603636,47.08816679,39.45371021,21.74807938,124.6615385,92.58586592,165.5366327,173.8334062,38.63388432,122.7599239,84.12603961,43.72199386,118.7512679,187.3,241.2,397.1,2.30543948,3.379890284,7.447766233,2.276054866,68.61792467,71.98581239,79.46305083,59.29125349,95.27623742,79.46305083,100,91.81494103,52.80224375,-4.72376258,107.8350491,104.2,5699.666667,32.78015503,0.754093426
7-6-2011,5622.7,5655.4,5610.75,5625.4,5631.42,5610.39,5606.766667,5579.565,5640.988104,5612.921313,5576.701197,5535.486781,5763.229159,5631.42,5499.610841,5374.129962,5587.91767,5563.123386,5491.437038,18604.45,5647.033333,5599.23,5583.682727,44.18983022,39.33872931,22.22430853,105.2185897,-5.695730863,33.79743801,39.91715663,28.06679085,105.5013227,77.43453182,41.2144163,112.3990462,58.4,78.6,220.6,0.716152827,1.04903898,4.081557134,1.914519232,59.78047603,55.97869205,71.75326898,68.3698615,52.7623742,71.75326898,14.75313995,71.58437998,50.44772658,-47.2376258,108.5718313,118.15,5630.516667,31.78091786,0.733114648
7-5-2011,5659.85,5659.85,5612.3,5632.1,5652.62,5612.25,5610.586667,5588.345,5638.025403,5616.408347,5583.626048,5544.68804,5734.488324,5652.62,5570.751676,5408.573029,5588.264112,5565.200312,5502.682903,18604.45,5667.433333,5609.773333,5589.456364,42.25408055,39.30800097,22.69367391,94.64102564,-44.08635748,33.90144447,43.15506668,21.61705558,93.33736247,71.72030689,38.93800768,106.6758064,18.6,57.3,175.6,1.918170138,0.331344081,3.218180152,1.71639492,60.13837746,56.69116632,56.65213995,69.28948659,21.91780822,56.65213995,4.049827545,39.60098916,49.15541317,-44.48552064,104.2131291,47.55,5634.75,30.61604258,0.668560887
